timestamps,TP9,AF7,AF8,TP10,Marker0
1614035018.140,-338.379,-354.492,-574.219,-270.020,Default
1614035018.144,-1000.000,-1000.000,-433.105,-893.555,0
1614035018.148,-209.961,-692.871,-540.039,789.062,0
1614035018.152,-890.625,860.352,-647.461,-832.520,0
1614035018.156,434.570,396.973,-654.785,-938.477,0
1614035018.160,-1000.000,-1000.000,-439.453,791.016,0
1614035018.164,-834.473,-941.895,-475.098,997.559,0
1614035018.168,823.730,664.551,-592.285,-712.891,0
1614035018.171,930.664,928.711,-631.348,-1000.000,0
1614035018.175,-787.109,-784.180,-611.328,630.371,0
1614035018.179,-1000.000,-1000.000,-430.176,-855.469,0
1614035018.183,682.129,529.785,-589.355,-393.555,0
1614035018.187,995.605,979.492,-687.500,-1000.000,0
1614035018.191,-664.551,-607.422,-617.188,289.551,0
1614035018.195,-1000.000,-1000.000,-319.824,-781.738,0
1614035018.199,348.633,-155.762,-510.742,373.047,0
1614035018.203,-852.051,-988.281,-705.566,-1000.000,0
1614035018.207,-246.094,-240.234,-648.926,-492.676,0
1614035018.211,-1000.000,-1000.000,-370.605,-959.473,0
1614035018.214,-418.457,-762.695,-436.035,866.699,0
1614035018.218,-958.008,809.082,-672.363,-772.461,0
1614035018.222,649.414,589.355,-681.152,-1000.000,0
1614035018.226,-990.234,-1000.000,-388.672,728.027,0
1614035018.230,-927.734,-966.309,-307.129,-989.746,0
1614035018.234,743.652,664.062,-636.230,-717.773,0
1614035018.238,-994.141,978.516,-693.359,-1000.000,0
1614035018.242,-708.008,-697.266,-553.711,620.117,0
1614035018.246,-1000.000,-1000.000,-369.141,-835.938,0
1614035018.250,685.059,457.520,-561.035,-296.875,0
1614035018.254,994.629,981.445,-688.477,-1000.000,0
1614035018.257,-652.832,-586.914,-514.648,177.734,0
1614035018.261,-1000.000,-1000.000,-195.312,-791.016,0
1614035018.265,272.461,-340.332,-519.043,577.148,0
1614035018.269,-837.402,981.445,-703.613,-993.652,0
1614035018.273,-99.609,-110.352,-628.418,-708.984,0
1614035018.277,-1000.000,-1000.000,-417.969,954.590,0
1614035018.281,-621.094,-838.867,-508.301,954.590,0
1614035018.285,955.078,735.352,-651.367,-693.359,0
1614035018.289,757.812,738.770,-645.020,-1000.000,0
1614035018.293,-923.340,-987.305,-507.812,676.270,0
1614035018.297,-1000.000,-988.770,-474.121,-976.074,0
1614035018.300,666.992,669.922,-603.027,-694.336,0
1614035018.304,-981.934,993.652,-633.301,-1000.000,0
1614035018.308,-711.914,-649.414,-601.562,543.457,0
1614035018.312,-1000.000,-1000.000,-375.000,-815.430,0
1614035018.316,669.434,353.516,-532.715,-122.559,0
1614035018.320,-957.520,-989.746,-665.039,-1000.000,0
1614035018.324,-559.570,-520.996,-620.605,-39.551,0
1614035018.328,-1000.000,-1000.000,-393.555,-837.402,0
1614035018.332,169.922,-511.230,-481.445,680.176,0
1614035018.336,-828.125,942.871,-645.020,-930.176,0
1614035018.339,74.707,75.684,-663.086,-806.641,0
1614035018.343,-1000.000,-1000.000,-405.273,897.461,0
1614035018.347,-722.168,-896.484,-409.668,971.680,0
1614035018.351,891.113,681.641,-625.000,-701.172,0
1614035018.355,832.520,827.637,-692.871,-1000.000,0
1614035018.359,-874.023,-919.434,-524.414,661.133,0
1614035018.363,-1000.000,-1000.000,-300.781,-930.176,0
1614035018.367,672.363,640.625,-560.059,-615.723,0
1614035018.371,-988.770,986.816,-728.027,-1000.000,0
1614035018.375,-695.312,-632.324,-592.285,510.254,0
1614035018.379,-1000.000,-1000.000,-329.102,-806.641,0
1614035018.382,564.941,179.688,-545.898,-20.508,0
1614035018.386,-908.203,-969.238,-718.262,-1000.000,0
1614035018.390,-452.148,-420.898,-616.699,-182.129,0
1614035018.394,-1000.000,-1000.000,-321.289,-875.977,0
1614035018.398,4.395,-626.953,-499.023,732.910,0
1614035018.402,-845.703,902.344,-702.637,-891.602,0
1614035018.406,230.469,270.996,-636.719,-876.465,0
1614035018.410,-1000.000,-1000.000,-338.379,841.309,0
1614035018.414,-804.199,-928.223,-430.664,985.840,0
1614035018.418,822.266,664.551,-684.082,-707.520,0
1614035018.422,913.086,893.555,-629.883,-1000.000,0
1614035018.425,-807.617,-836.914,-516.113,645.020,0
1614035018.429,-1000.000,-1000.000,-462.891,-889.648,0
1614035018.433,678.223,575.195,-606.934,-506.348,0
1614035018.437,-996.094,982.422,-642.578,-1000.000,0
1614035018.441,-679.688,-617.188,-574.707,401.855,0
1614035018.445,-1000.000,-1000.000,-313.965,-787.598,0
1614035018.449,456.543,-17.578,-517.578,163.574,0
1614035018.453,-871.094,-972.168,-625.977,-1000.000,0
1614035018.457,-338.379,-313.477,-603.516,-308.594,0
1614035018.461,-1000.000,-1000.000,-445.312,-910.156,0
1614035018.465,-209.961,-709.961,-523.438,808.105,0
1614035018.468,-890.625,853.027,-681.152,-817.383,0
1614035018.472,432.617,469.238,-672.363,-953.125,0
1614035018.476,-1000.000,-1000.000,-451.660,787.598,0
1614035018.480,-854.980,-944.336,-456.055,990.234,0
1614035018.484,778.320,662.109,-640.137,-714.844,0
1614035018.488,874.023,850.098,-656.250,-832.031,0
1614035018.492,-785.156,-791.504,-566.895,715.820,0
1614035018.496,-1000.000,-1000.000,-365.234,-899.414,0
1614035018.500,676.758,492.676,-518.066,-378.906,0
1614035018.504,803.223,785.156,-701.172,-963.867,Default
1614035018.508,-740.723,-679.688,-608.887,365.234,Default
1614035018.511,-1000.000,-1000.000,-257.812,-814.941,Default
1614035018.515,329.102,-227.051,-490.234,389.160,Default
1614035018.519,-838.379,-985.352,-729.004,-1000.000,Default
1614035018.523,-222.656,-197.266,-653.320,-492.676,Default
1614035018.527,-1000.000,-1000.000,-344.238,-959.961,Default
1614035018.531,-419.922,-786.621,-473.145,866.699,Default
1614035018.535,-956.055,790.527,-672.852,-774.414,Default
1614035018.539,644.531,650.391,-685.059,-995.605,Default
1614035018.543,-975.586,-1000.000,-336.914,736.816,Default
1614035018.547,-977.539,-975.098,-164.062,-991.211,Default
1614035018.550,678.223,667.480,-628.906,-717.285,Default
1614035018.554,-983.398,981.934,-714.355,-1000.000,Default
1614035018.558,-711.426,-678.711,-590.332,619.141,Default
1614035018.562,-1000.000,-1000.000,-395.020,-833.984,Default
1614035018.566,668.457,407.227,-577.148,-291.504,Default
1614035018.570,-954.102,993.164,-688.965,-1000.000,Default
1614035018.574,-563.965,-561.523,-604.004,176.758,Default
1614035018.578,-1000.000,-1000.000,-347.656,-791.016,Default
1614035018.582,225.586,-403.809,-500.000,577.148,Default
1614035018.586,-823.242,971.191,-665.039,-993.652,Default
1614035018.590,-7.324,-37.598,-634.277,-708.984,Default
1614035018.593,-1000.000,-1000.000,-399.414,954.590,Default
1614035018.597,-631.836,-863.281,-477.539,954.590,Default
1614035018.601,960.938,713.867,-652.832,-692.871,Default
1614035018.605,755.859,781.250,-658.203,-1000.000,Default
1614035018.609,-923.340,-963.867,-522.949,676.758,Default
1614035018.613,-1000.000,-999.023,-440.918,-977.051,Default
1614035018.617,668.457,670.898,-553.223,-706.055,Default
1614035018.621,-988.281,988.770,-648.926,-1000.000,Default
1614035018.625,-695.312,-641.113,-617.188,572.754,Default
1614035018.629,-1000.000,-1000.000,-293.945,-818.359,Default
1614035018.633,575.684,280.273,-458.496,-124.512,Default
1614035018.636,-926.270,-982.422,-684.082,-1000.000,Default
1614035018.640,-485.352,-484.863,-645.996,-24.902,Default
1614035018.644,-1000.000,-1000.000,-364.746,-834.473,Default
1614035018.648,6.348,-571.777,-446.289,678.711,Default
1614035018.652,-847.168,919.922,-651.855,-929.199,Default
1614035018.656,214.355,152.344,-670.898,-807.129,Default
1614035018.660,-1000.000,-1000.000,-386.230,896.973,Default
1614035018.664,-735.840,-910.156,-368.652,971.680,Default
1614035018.668,896.484,672.363,-642.090,-700.684,Default
1614035018.672,847.168,857.422,-707.520,-1000.000,Default
1614035018.676,-858.887,-889.648,-482.422,661.621,Default
1614035018.679,-1000.000,-1000.000,-319.336,-933.105,Default
1614035018.683,674.805,626.953,-596.680,-611.328,Default
1614035018.687,-993.652,983.887,-738.770,-1000.000,Default
1614035018.691,-685.547,-625.977,-560.059,470.703,Default
1614035018.695,-1000.000,-1000.000,-128.906,-796.875,Default
1614035018.699,501.953,104.492,-505.859,107.422,Default
1614035018.703,-896.484,-969.727,-754.883,-1000.000,Default
1614035018.707,-392.090,-381.836,-595.215,-242.188,Default
1614035018.711,-1000.000,-1000.000,-378.418,-887.695,Default
1614035018.715,-207.520,-666.504,-523.926,774.414,Default
1614035018.718,-893.066,878.418,-685.547,-856.934,Default
1614035018.722,434.570,353.516,-575.195,-896.973,Default
1614035018.726,-1000.000,-1000.000,-380.371,831.543,Default
1614035018.730,-834.473,-937.500,-520.020,988.770,Default
1614035018.734,823.730,665.527,-674.316,-708.984,Default
1614035018.738,930.664,914.551,-669.434,-1000.000,Default
1614035018.742,-787.109,-806.641,-575.195,641.602,Default
1614035018.746,-1000.000,-1000.000,-411.133,-881.348,Default
1614035018.750,680.176,550.293,-568.848,-469.238,Default
1614035018.754,-997.070,986.816,-678.711,-1000.000,Default
1614035018.758,-687.012,-627.930,-613.770,348.145,Default
1614035018.761,-1000.000,-1000.000,-343.262,-785.156,Default
1614035018.765,442.871,18.066,-516.602,199.707,Default
1614035018.769,929.688,861.328,-667.480,-1000.000,Default
1614035018.773,-393.555,-366.699,-598.145,-366.211,Default
1614035018.777,-1000.000,-1000.000,-365.234,-938.965,Default
1614035018.781,-383.301,-760.742,-492.676,856.445,Default
1614035018.785,-939.941,833.008,-671.875,-771.484,Default
1614035018.789,640.137,547.852,-638.184,-981.934,Default
1614035018.793,-987.305,-1000.000,-449.707,758.789,Default
1614035018.797,-928.223,-961.426,-438.965,-994.629,Default
1614035018.801,748.535,669.922,-542.969,-720.215,Default
1614035018.804,999.512,959.473,-647.461,-1000.000,Default
1614035018.808,-706.055,-713.379,-616.211,627.441,Default
1614035018.812,-951.172,-1000.000,-340.332,-953.125,Default
1614035018.816,718.262,498.535,-527.344,-408.203,Default
1614035018.820,981.445,961.426,-704.102,-1000.000,Default
1614035018.824,-657.227,-591.309,-613.281,243.652,Default
1614035018.828,-1000.000,-1000.000,-165.039,-789.551,Default
1614035018.832,345.215,-278.809,-420.898,505.859,Default
1614035018.836,-848.145,996.582,-735.840,-1000.000,Default
1614035018.840,-218.750,-156.738,-638.184,-697.266,Default
1614035018.844,-1000.000,-1000.000,-360.352,949.707,Default
1614035018.847,-513.184,-812.988,-498.047,956.543,Default
1614035018.851,998.047,767.090,-702.148,-698.242,Default
1614035018.855,712.402,701.172,-653.320,-1000.000,Default
1614035018.859,-934.570,-999.512,-489.258,676.270,Default
1614035018.863,-895.508,-884.277,-447.754,919.434,Default
1614035018.867,707.520,703.125,-614.746,-750.977,Default
1614035018.871,-999.023,973.633,-645.996,-1000.000,Default
1614035018.875,-703.613,-652.344,-590.820,599.121,Default
1614035018.879,-1000.000,-1000.000,-407.715,-834.961,Default
1614035018.883,668.457,376.953,-550.293,-263.672,Default
1614035018.886,-954.102,-998.535,-668.457,-1000.000,Default
1614035018.890,-563.965,-541.504,-607.910,32.715,Default
1614035018.894,-1000.000,-1000.000,-360.352,-829.102,Default
1614035018.898,225.586,-459.473,-526.367,641.113,Default
1614035018.902,-823.242,958.984,-637.695,-952.637,Default
1614035018.906,-7.812,17.090,-633.301,-800.293,Default
1614035018.910,-1000.000,-1000.000,-429.688,895.020,Default
1614035018.914,-647.949,-879.883,-486.816,972.168,Default
1614035018.918,947.266,696.289,-595.703,-701.172,Default
1614035018.922,766.602,806.152,-587.402,-1000.000,Default
1614035018.926,-917.969,-940.430,-566.406,661.621,Default
1614035018.929,-1000.000,-1000.000,-512.207,-932.617,Default
1614035018.933,668.945,654.297,-539.551,-606.445,Default
1614035018.937,-988.770,987.305,-638.184,-1000.000,Default
1614035018.941,-695.801,-636.719,-642.578,461.914,Default
1614035018.945,-1000.000,-1000.000,-360.352,-799.316,Default
1614035018.949,564.941,227.051,-544.922,81.055,Default
1614035018.953,-908.203,-973.145,-695.312,-1000.000,Default
1614035018.957,-452.148,-447.754,-633.301,-259.766,Default
1614035018.961,-1000.000,-1000.000,-379.883,-895.508,Default
1614035018.965,5.859,-600.586,-438.477,778.320,Default
1614035018.969,-845.703,911.621,-649.902,-858.398,Default
1614035018.972,214.355,211.426,-664.062,-896.973,Default
1614035018.976,-1000.000,-1000.000,-379.883,831.543,Default
1614035018.980,-735.840,-921.387,-458.008,988.770,Default
1614035018.984,896.484,664.551,-673.340,-709.961,Default
1614035018.988,847.168,875.977,-654.785,-1000.000,Default
1614035018.992,-858.887,-865.234,-540.527,634.277,Default
1614035018.996,-1000.000,-1000.000,-453.613,-865.234,Default
1614035019.000,675.781,605.469,-603.027,-415.527,Default
1614035019.004,-996.582,981.934,-665.039,-1000.000,Default
1614035019.008,-679.688,-620.605,-517.578,290.527,Default
1614035019.012,-1000.000,-1000.000,-250.000,-782.715,Default
1614035019.015,458.496,37.109,-549.316,373.535,Default
1614035019.019,-875.977,-975.586,-684.570,-1000.000,Default
1614035019.023,-350.586,-353.027,-624.512,-492.676,Default
1614035019.027,-1000.000,-1000.000,-437.988,-959.961,Default
1614035019.031,-209.473,-695.312,-529.785,868.652,Default
1614035019.035,-891.602,860.840,-651.367,-779.297,Default
1614035019.039,434.082,418.945,-645.508,-979.004,Default
1614035019.043,-1000.000,-1000.000,-461.426,758.789,Default
1614035019.047,-834.473,-944.824,-509.277,-994.629,Default
1614035019.051,823.730,664.551,-625.000,-716.797,Default
1614035019.054,930.664,934.082,-625.000,-1000.000,Default
1614035019.058,-787.109,-777.832,-609.863,619.141,Default
1614035019.062,-1000.000,-1000.000,-443.359,-833.496,Default
1614035019.066,681.641,533.203,-560.547,-296.387,Default
1614035019.070,997.559,979.980,-652.344,-1000.000,Default
1614035019.074,-668.457,-608.398,-616.699,191.895,Default
1614035019.078,-1000.000,-1000.000,-383.789,-791.016,Default
1614035019.082,363.770,-147.949,-502.930,576.172,Default
1614035019.086,-844.238,-983.398,-653.809,-992.676,Default
1614035019.090,-223.633,-235.352,-658.691,-708.984,Default
1614035019.094,-1000.000,-1000.000,-434.570,954.590,Default
1614035019.097,-419.922,-768.066,-429.199,954.590,Default
1614035019.101,-957.031,805.176,-525.391,-692.871,Default
1614035019.105,649.902,595.703,-624.512,-1000.000,Default
1614035019.109,-990.234,-1000.000,-502.930,677.734,Default
1614035019.113,-927.734,-966.797,-490.723,-979.980,Default
1614035019.117,743.652,664.062,-650.391,-719.727,Default
1614035019.121,-994.141,979.980,-660.156,-1000.000,Default
1614035019.125,-708.008,-694.336,-584.961,613.770,Default
1614035019.129,-1000.000,-1000.000,-401.367,-827.148,Default
1614035019.133,686.035,454.102,-566.895,-239.746,Default
1614035019.137,991.699,980.957,-697.266,-1000.000,Default
1614035019.140,-648.438,-584.961,-583.008,136.719,Default
1614035019.144,-1000.000,-1000.000,-205.078,-807.129,Default
1614035019.148,238.281,-363.770,-488.770,645.020,Default
1614035019.152,-836.914,973.633,-716.309,-939.453,Default
1614035019.156,-90.332,-102.539,-628.906,-762.207,Default
1614035019.160,-1000.000,-1000.000,-393.555,929.199,Default
1614035019.164,-621.582,-842.773,-493.164,962.891,Default
1614035019.168,955.566,729.492,-673.340,-703.125,Default
1614035019.172,757.812,750.488,-631.836,-1000.000,Default
1614035019.176,-928.223,-986.328,-509.277,664.551,Default
1614035019.180,-998.535,-984.863,-517.578,963.867,Default
1614035019.183,665.039,669.434,-620.117,-647.461,Default
1614035019.187,918.457,893.066,-601.074,-959.961,Default
1614035019.191,-745.117,-681.641,-563.477,537.109,Default
1614035019.195,-1000.000,-1000.000,-367.188,-814.453,Default
1614035019.199,659.668,335.449,-552.734,-48.828,Default
1614035019.203,-963.379,-987.793,-618.164,-1000.000,Default
1614035019.207,-545.410,-520.996,-590.332,-46.387,Default
1614035019.211,-1000.000,-1000.000,-418.945,-836.914,Default
1614035019.215,25.879,-537.109,-518.555,699.707,Default
1614035019.219,-853.516,931.152,-668.457,-910.645,Default
1614035019.223,133.789,99.609,-657.715,-814.941,Default
1614035019.226,-1000.000,-1000.000,-439.941,895.508,Default
1614035019.230,-724.609,-896.484,-501.953,972.656,Default
1614035019.234,890.625,681.641,-646.484,-703.613,Default
1614035019.238,848.633,843.750,-636.230,-1000.000,Default
1614035019.242,-858.887,-904.297,-528.809,645.020,Default
1614035019.246,-1000.000,-1000.000,-384.277,-889.648,Default
1614035019.250,673.340,640.137,-491.699,-506.348,Default
1614035019.254,-989.258,985.352,-639.160,-1000.000,Default
1614035019.258,-695.312,-629.883,-605.469,401.367,Default
1614035019.262,-1000.000,-1000.000,-299.316,-785.645,Default
1614035019.265,566.406,159.180,-523.438,161.133,Default
1614035019.269,-916.504,-970.215,-722.168,-1000.000,Default
1614035019.273,-440.430,-415.039,-641.113,-270.996,Default
1614035019.277,-1000.000,-1000.000,-364.746,-889.648,Default
1614035019.281,-147.949,-645.996,-507.324,776.855,Default
1614035019.285,-884.277,889.160,-659.180,-863.770,Default
1614035019.289,325.195,301.758,-637.207,-890.625,Default
1614035019.293,-1000.000,-1000.000,-355.469,830.078,Default
1614035019.297,-809.570,-931.152,-443.359,889.160,Default
1614035019.301,824.707,664.062,-687.012,-744.141,Default
1614035019.305,930.664,905.273,-660.156,-1000.000,Default
1614035019.308,-786.621,-823.730,-482.910,626.465,Default
1614035019.312,-1000.000,-1000.000,-369.141,-862.305,Default
1614035019.316,679.688,574.219,-614.746,-415.039,Default
1614035019.320,-996.094,981.445,-669.434,-1000.000,Default
1614035019.324,-680.176,-614.746,-583.984,290.527,Default
1614035019.328,-1000.000,-1000.000,-361.328,-782.715,Default
1614035019.332,457.031,-41.504,-535.156,373.047,Default
1614035019.336,-875.000,-976.562,-657.715,-1000.000,Default
1614035019.340,-333.008,-306.641,-546.875,-492.676,Default
1614035019.344,-1000.000,-1000.000,-410.156,-959.961,Default
1614035019.348,-290.039,-721.680,-552.246,868.164,Default
1614035019.351,-918.945,842.773,-651.855,-777.344,Default
1614035019.355,442.871,479.492,-646.484,-985.840,Default
1614035019.359,-1000.000,-1000.000,-451.660,750.000,Default
1614035019.363,-887.695,-951.172,-512.695,-993.164,Default
1614035019.367,744.629,663.086,-614.746,-717.773,Default
1614035019.371,993.652,955.078,-622.559,-1000.000,Default
1614035019.375,-725.586,-738.281,-617.188,617.188,Default
1614035019.379,-1000.000,-1000.000,-405.273,-829.590,Default
1614035019.383,683.594,489.746,-488.770,-278.320,Default
1614035019.387,997.070,977.539,-650.391,-1000.000,Default
1614035019.391,-665.527,-602.051,-647.949,176.270,Default
1614035019.394,-1000.000,-1000.000,-369.141,-790.527,Default
1614035019.398,345.215,-234.375,-534.668,577.148,Default
1614035019.402,-843.750,-997.559,-687.012,-993.652,Default
1614035019.406,-223.145,-192.383,-655.273,-708.984,Default
1614035019.410,-1000.000,-1000.000,-421.387,954.590,Default
1614035019.414,-419.922,-792.480,-496.582,954.590,Default
1614035019.418,-956.543,783.691,-648.926,-693.848,Default
1614035019.422,645.996,665.039,-669.922,-1000.000,Default
1614035019.426,-979.492,-1000.000,-455.078,667.969,Default
1614035019.430,-964.844,-977.051,-337.402,-950.684,Default
1614035019.433,694.824,667.480,-594.727,-659.180,Default
1614035019.437,-986.328,985.352,-694.824,-1000.000,Default
1614035019.441,-710.938,-671.875,-575.684,551.270,Default
1614035019.445,-1000.000,-1000.000,-186.523,-809.082,Default
1614035019.449,668.457,400.879,-502.441,-90.332,Default
1614035019.453,-954.590,992.676,-728.516,-1000.000,Default
1614035019.457,-563.477,-558.105,-577.148,-13.184,Default
1614035019.461,-1000.000,-1000.000,-338.379,-815.918,Default
1614035019.465,231.445,-432.129,-550.293,664.062,Default
1614035019.469,-825.195,961.914,-682.617,-937.012,Default
1614035019.473,-106.934,-70.801,-552.246,-515.137,Default
1614035019.476,-1000.000,-1000.000,-377.930,-976.562,Default
1614035019.480,-615.723,-862.305,-505.371,919.434,Default
1614035019.484,953.125,700.195,-666.504,-677.246,Default
1614035019.488,758.789,792.480,-582.520,-1000.000,Default
1614035019.492,-923.340,-955.078,-482.422,660.645,Default
1614035019.496,-1000.000,-1000.000,-484.375,-927.734,Default
1614035019.500,668.457,661.621,-604.492,-622.559,Default
1614035019.504,-988.281,988.770,-673.340,-1000.000,Default
1614035019.508,-700.684,-645.020,-621.094,544.434,Default
1614035019.512,-1000.000,-1000.000,-356.934,-804.688,Default
1614035019.516,562.988,256.348,-529.785,-56.641,Default
1614035019.519,992.188,925.781,-681.641,-1000.000,Default
1614035019.523,-486.328,-497.070,-606.934,-47.363,Default
1614035019.527,-1000.000,-1000.000,-375.977,-833.008,Default
1614035019.531,-1.953,-587.402,-501.953,679.199,Default
1614035019.535,-843.262,923.828,-588.379,-930.176,Default
1614035019.539,214.355,193.359,-612.305,-806.641,Default
1614035019.543,-1000.000,-1000.000,-430.664,897.461,Default
1614035019.547,-735.840,-919.434,-455.566,971.680,Default
1614035019.551,896.484,669.434,-650.879,-702.637,Default
1614035019.555,847.168,860.352,-677.734,-1000.000,Default
1614035019.559,-858.887,-882.324,-559.082,649.902,Default
1614035019.562,-1000.000,-1000.000,-406.250,-902.832,Default
1614035019.566,675.293,610.840,-561.035,-534.180,Default
1614035019.570,-994.141,984.375,-683.105,-1000.000,Default
1614035019.574,-685.547,-625.000,-608.887,408.691,Default
1614035019.578,-1000.000,-1000.000,-174.316,-787.109,Default
1614035019.582,484.375,80.566,-451.172,161.133,Default
1614035019.586,-873.047,-963.379,-743.164,-1000.000,Default
1614035019.590,-338.867,-355.469,-616.211,-270.996,Default
1614035019.594,-1000.000,-1000.000,-352.051,-889.648,Default
1614035019.598,-209.961,-680.664,-512.207,776.367,Default
1614035019.601,-885.742,875.488,-701.172,-863.770,Default
1614035019.605,428.223,375.977,-646.484,-890.625,Default
1614035019.609,-1000.000,-1000.000,-411.621,830.078,Default
